"","Y","Z_55","Z_56"
"1",1000,2201.3,2212.2
"2",999,2204.7,2215.6
"3",998,2201.3,2212.2
"4",997,2204.7,2215.5
"5",996,2201.3,2212.2
"6",995,2204.6,2215.5
"7",994,2201.3,2212.2
"8",993,2204.6,2215.5
"9",992,2201.3,2212.3
"10",991,2204.6,2215.5
"11",990,2201.4,2212.3
"12",989,2204.6,2215.5
"13",988,2201.5,2212.4
"14",987,2204.6,2215.6
"15",986,2201.6,2212.6
"16",985,2204.7,2215.7
"17",984,2201.8,2212.7
"18",983,2204.8,2215.8
"19",982,2202,2213
"20",981,2204.9,2215.9
"21",980,2202.2,2213.2
"22",979,2204.5,2216.1
"23",978,2202.5,2213.6
"24",977,2204.7,2216.3
"25",976,2202.9,2213.9
"26",975,2205.1,2216.2
"27",974,2203.3,2214.4
"28",973,2205.3,2215.6
"29",972,2203.7,2214.8
"30",971,2205.3,2215.8
"31",970,2204.2,2215.3
"32",969,2203.7,2216.6
"33",968,2204.7,2215.9
"34",967,2203,2216.9
"35",966,2205.2,2216.5
"36",965,2201.2,2214.9
"37",964,2199.5,2212.3
"38",963,2196.5,2210.2
"39",962,2199,2212.3
"40",961,2197.1,2209.2
"41",960,2202.7,2214.8
"42",959,2196.3,2205.9
"43",958,2191.5,2203.5
"44",957,2179.7,2197.4
"45",956,2165.3,2201.3
"46",955,2161,2198.4
"47",954,2168.4,2207.1
"48",953,2156.7,2195
"49",952,2164.4,2185.7
"50",951,2138.4,2166.1
"51",950,2109.8,2142.7
"52",949,2086.5,2136.6
"53",948,2046.4,2148.3
"54",947,2049,2130.4
"55",946,2067.8,2141
"56",945,2051.6,2102.8
"57",944,2076.9,2058.4
"58",943,2080.5,2037.4
"59",942,2113.5,1986.1
"60",941,2092.8,2003
"61",940,2082.1,2033.9
"62",939,2049.2,2014.2
"63",938,2004.2,2042.9
"64",937,1965.7,2047.1
"65",936,1898.6,2084.6
"66",935,1905,2058.2
"67",934,1914.7,2041.1
"68",933,1940.1,2007.1
"69",932,2000,1957
"70",931,1990.2,1911.9
"71",930,1990.2,1833.8
"72",929,1950.8,1851.3
"73",928,1898,1877.7
"74",927,1852.6,1892.1
"75",926,1774.3,1951.5
"76",925,1793.6,1940
"77",924,1825.9,1938.3
"78",923,1834.4,1897.5
"79",922,1890.9,1840.8
"80",921,1874.2,1790.2
"81",920,1867.2,1704
"82",919,1823.7,1729.4
"83",918,1762.9,1772.7
"84",917,1713.7,1773.8
"85",916,1606.9,1831.2
"86",915,1618.3,1811.1
"87",914,1557.1,1800
"88",913,1595.3,1753.8
"89",912,1655.5,1686.6
"90",911,1639.7,1633.3
"91",910,1686.3,1517.1
"92",909,1635.9,1530.7
"93",908,1583,1465.3
"94",907,1521.6,1507.3
"95",906,1417,1572.3
"96",905,1455.3,1556.3
"97",904,1518.5,1607.5
"98",903,1512.4,1553.6
"99",902,1582.1,1497.6
"100",901,1566.5,1433
"101",900,1606.8,1322.5
"102",899,1528.1,1363.5
"103",898,1528.3,1430.2
"104",897,1443.5,1423
"105",896,1384.9,1495.2
"106",895,1355.5,1469.2
"107",894,1286.2,1498.1
"108",893,1230.9,1412.2
"109",892,1118.2,1416.7
"110",891,1164.5,1340.5
"111",890,1229.7,1311.7
"112",889,1209.3,1270
"113",888,1276.6,1197.4
"114",887,1226.8,1137.5
"115",886,1204.1,1021.4
"116",885,1151.6,1067.9
"117",884,1073.1,1133.2
"118",883,1004.9,1113
"119",882,891.5,1180.9
"120",881,935.5,1130.6
"121",880,1009.7,1107.6
"122",879,992.4,1054.8
"123",878,1065.1,975.7
"124",877,1024.7,907.9
"125",876,1022.9,795
"126",875,969.5,838.8
"127",874,899.6,912.5
"128",873,848.7,895.5
"129",872,725.9,967.7
"130",871,755.1,927.5
"131",870,682.3,925.3
"132",869,711.7,872.5
"133",868,641.6,803.1
"134",867,671.1,753.1
"135",866,602.6,632.1
"136",865,632.8,661.4
"137",864,566.3,590.4
"138",863,597.3,619.7
"139",862,534.1,551.8
"140",861,564.1,581
"141",860,503.1,515
"142",859,530.8,544.6
"143",858,472.2,481.1
"144",857,492.9,511.4
"145",856,442.6,451.4
"146",855,488.2,480.7
"147",854,545.5,423.6
"148",853,539.7,450.7
"149",852,586.8,397
"150",851,564.9,417.6
"151",850,527.3,373.1
"152",849,527.2,415
"153",848,466.2,466.3
"154",847,501.6,461.9
"155",846,494.6,504.1
"156",845,484.6,482.5
"157",844,461.6,446.4
"158",843,466.6,435.1
"159",842,452.4,359
"160",841,442.5,412
"161",840,406.8,415.1
"162",839,406.8,409.1
"163",838,395.9,387.1
"164",837,386.8,393.4
"165",836,360.7,378.6
"166",835,362.4,371.5
"167",834,332.2,336.5
"168",833,313.4,339.6
"169",832,251.6,327
"170",831,289.6,321.2
"171",830,283.3,294.4
"172",829,270.4,297.2
"173",828,215.1,268
"174",827,262.6,250.4
"175",826,268.3,194.5
"176",825,271,228.5
"177",824,243.8,223.2
"178",823,232.4,208.9
"179",822,187.5,160
"180",821,212.9,201.6
"181",820,205.7,208.5
"182",819,196.5,213.6
"183",818,158.2,190.2
"184",817,188.4,179.2
"185",816,188,138.3
"186",815,186.2,161.2
"187",814,150.4,155.7
"188",813,173.1,145.5
"189",812,163.5,111
"190",811,158.6,137.8
"191",810,124.8,139
"192",809,146.3,137.2
"193",808,140.5,104.5
"194",807,134.4,125.5
"195",806,104.8,117.5
"196",805,124.4,110.8
"197",804,121.4,80.8
"198",803,116.9,100
"199",802,91.2,97.8
"200",801,107.8,91.4
"201",800,105.1,66.2
"202",799,103,83
"203",798,81.8,82.1
"204",797,95.4,77
"205",796,91.2,55.6
"206",795,89.4,69.9
"207",794,71.5,69.1
"208",793,82.9,67.3
"209",792,79.3,49.7
"210",791,77.8,61.2
"211",790,63,58
"212",789,72.1,56.7
"213",788,69.1,42.1
"214",787,67.8,51.4
"215",786,55.6,48.3
"216",785,63,47
"217",784,60.3,34.9
"218",783,59,42.3
"219",782,48.9,39.9
"220",781,51.9,38.6
"221",780,47.3,28.5
"222",779,44.5,34.6
"223",778,35.9,32.8
"224",777,36.9,31.7
"225",776,33.7,23.5
"226",775,33.7,25.7
"227",774,32.1,22.3
"228",773,31.7,20.4
"229",772,30.6,14.8
"230",771,30.5,15.4
"231",770,29.5,12.9
"232",769,29.4,13
"233",768,28.3,11.5
"234",767,28.2,11.3
"235",766,27.2,10.4
"236",765,27.1,10.4
"237",764,26.3,9.6
"238",763,26.2,9.6
"239",762,25.2,8.7
"240",761,25.3,8.7
"241",760,24.3,7.9
"242",759,24.4,8
"243",758,23.5,7.4
"244",757,23.8,7.5
"245",756,23.2,6.7
"246",755,23.4,6.9
"247",754,22.5,6.1
"248",753,22.9,6.4
"249",752,22.2,5.7
"250",751,22.8,6.2
"251",750,22.2,5.7
"252",749,22.7,6.1
"253",748,21.9,5.4
"254",747,22.4,6.1
"255",746,21.5,5.6
"256",745,22.3,6.4
"257",744,21.7,6
"258",743,22.4,6.7
"259",742,21.8,6.1
"260",741,23,6.8
"261",740,24.5,6.1
"262",739,23.7,7.2
"263",738,24.7,6.8
"264",737,23.7,7.7
"265",736,24.4,7.4
"266",735,23.6,8.8
"267",734,23.8,10.5
"268",733,24.1,9.9
"269",732,25.7,11.1
"270",731,24.5,10.4
"271",730,24.7,11.4
"272",729,24.7,10.8
"273",728,26.2,11.2
"274",727,25.3,11.8
"275",726,26.4,13.6
"276",725,25.7,12.6
"277",724,26.8,13.1
"278",723,26.6,13.3
"279",722,28.1,15.1
"280",721,27.6,14.4
"281",720,28.7,15.7
"282",719,29,15.3
"283",718,30.5,16.6
"284",717,29.9,16.7
"285",716,29.9,18.5
"286",715,31.2,18.2
"287",714,32.8,19.6
"288",713,33.4,20
"289",712,34.5,21.9
"290",711,35,21.5
"291",710,35.7,21.8
"292",709,36.1,23.3
"293",708,36.8,25.2
"294",707,37,25.7
"295",706,37.5,26.3
"296",705,37.9,27.3
"297",704,38.4,27.9
"298",703,39.1,28.9
"299",702,39.6,29.7
"300",701,40.4,30.6
"301",700,41,31.3
"302",699,41.8,32
"303",698,42.4,32.8
"304",697,43.3,33.6
"305",696,43.8,34.5
"306",695,44.8,35.4
"307",694,45.3,36.3
"308",693,46.7,37.2
"309",692,47.9,38.2
"310",691,48.4,39.2
"311",690,49.8,40.2
"312",689,49.8,41.1
"313",688,50.8,42.3
"314",687,51.7,43.1
"315",686,53.3,44.2
"316",685,54.7,45.1
"317",684,57,46.5
"318",683,58,47
"319",682,60,48.7
"320",681,60.5,49.5
"321",680,61.4,51.7
"322",679,62.1,52.9
"323",678,62.7,55.8
"324",677,62.9,56.5
"325",676,61.7,58.8
"326",675,64,59.5
"327",674,64,61.2
"328",673,66.9,61.9
"329",672,67.6,62.9
"330",671,71,63.2
"331",670,73,62.6
"332",669,74.1,64.4
"333",668,73.8,64
"334",667,72.4,66.8
"335",666,67.3,66.9
"336",665,69.8,70.9
"337",664,67.2,72.7
"338",663,74.3,75.2
"339",662,78,75.9
"340",661,81.1,75.5
"341",660,82.9,71.7
"342",659,84.4,74.3
"343",658,86,72.1
"344",657,85.8,78.4
"345",656,85.8,81.6
"346",655,87.5,84.1
"347",654,87.7,84.8
"348",653,89.6,87.7
"349",652,89.7,89.6
"350",651,91.6,91.1
"351",650,91.3,92.5
"352",649,94.1,93.9
"353",648,93.5,94.9
"354",647,97.8,96.3
"355",646,100.1,97.2
"356",645,102.8,98.8
"357",644,104.1,99.3
"358",643,104.5,101.7
"359",642,101.7,101.9
"360",641,105.1,105.9
"361",640,103.8,108.9
"362",639,107.3,109.6
"363",638,108.2,109.3
"364",637,111.1,112
"365",636,111.6,111.4
"366",635,115.8,114.6
"367",634,115,113.9
"368",633,119.7,117.2
"369",632,123,118.7
"370",631,125,121.1
"371",630,129.4,122.5
"372",629,132.1,125.3
"373",628,133.8,125.2
"374",627,135.9,127.8
"375",626,131.4,127.9
"376",625,140.5,132.9
"377",624,149.4,137.9
"378",623,148.9,140.4
"379",622,155,142.7
"380",621,155.6,143.5
"381",620,160.1,138.9
"382",619,160.2,147.8
"383",618,163.1,155.6
"384",617,161,155.6
"385",616,161.1,162.4
"386",615,160.7,162.6
"387",614,161.5,168.4
"388",613,162.2,168.5
"389",612,163.2,173.3
"390",611,166.1,171.6
"391",610,169,174.5
"392",609,173,174.1
"393",608,177.2,175.9
"394",607,177.9,176.3
"395",606,180.8,177.8
"396",605,175.7,179.2
"397",604,173.3,181.2
"398",603,175.7,184.7
"399",602,181.8,188.7
"400",601,181.2,190
"401",600,185.8,193.4
"402",599,185.4,189.8
"403",598,189.5,188.8
"404",597,189.8,190
"405",596,194,194
"406",595,195.5,193.4
"407",594,199.7,196.7
"408",593,200.8,196.5
"409",592,202.9,200.4
"410",591,203.5,201.2
"411",590,203.8,206.2
"412",589,205.6,207.2
"413",588,207.7,211.8
"414",587,209.1,213.4
"415",586,212.6,216.8
"416",585,211.6,217.1
"417",584,211,218.3
"418",583,209.8,219.2
"419",582,205,221.5
"420",581,208.3,222.4
"421",580,206.3,225.8
"422",579,210.4,225.3
"423",578,209.6,225.6
"424",577,209.6,224.6
"425",576,205.9,221.4
"426",575,208.6,223.6
"427",574,207.3,222.2
"428",573,211.8,225.1
"429",572,215.7,224.4
"430",571,216.9,224.8
"431",570,223.7,222.5
"432",569,220.3,224.5
"433",568,219.5,223.8
"434",567,228,226.5
"435",566,233.1,228.5
"436",565,245.1,230
"437",564,257.2,235.2
"438",563,257.5,232.3
"439",562,267.8,231.6
"440",561,268.5,238.3
"441",560,283.3,242.6
"442",559,289.2,252.7
"443",558,303.4,262.3
"444",557,299.4,264
"445",556,296.9,273.2
"446",555,290.5,273.7
"447",554,279.3,286.2
"448",553,281.2,290.9
"449",552,271.5,303.8
"450",551,280.6,301.4
"451",550,278.4,301.5
"452",549,286.6,296.3
"453",548,281.7,289.5
"454",547,294.4,288.5
"455",546,284.6,280.5
"456",545,300.9,286.6
"457",544,287.4,284
"458",543,313.1,292.6
"459",542,335.5,292.8
"460",541,340.7,301.2
"461",540,380.3,294.9
"462",539,371,306.5
"463",538,412.8,297
"464",537,390.4,316.5
"465",536,430.6,332.4
"466",535,375.8,335.3
"467",534,327.4,360.6
"468",533,353.1,354.5
"469",532,354.6,383.3
"470",531,394.7,367.8
"471",530,394.3,396.3
"472",529,464,360.6
"473",528,440.4,330.4
"474",527,504.9,351.3
"475",526,503.5,354.3
"476",525,568.1,371
"477",524,581.8,356.9
"478",523,654.3,401.6
"479",522,659.9,371.4
"480",521,719.1,419.3
"481",520,720.4,408
"482",519,766.6,465.7
"483",518,764.8,462.6
"484",517,806.7,544.6
"485",516,807.6,533.4
"486",515,850.3,617
"487",514,864.9,613.5
"488",513,916.5,687.2
"489",512,950,692.7
"490",511,1021,751.4
"491",510,1076.8,760.4
"492",509,1106.2,808
"493",508,1125.3,824.8
"494",507,1171,873
"495",506,1213.4,899.9
"496",505,1254.3,962.5
"497",504,1299.3,1008.5
"498",503,1294.3,1019.1
"499",502,1255.9,1022.4
"500",501,1357.1,1058.3
"501",500,1379.3,1092.6
"502",499,1555,1128.1
"503",498,1683.1,1166
"504",497,1875.1,1151.6
"505",496,2113.3,1096.7
"506",495,2143,1197.7
"507",494,2387.8,1217
"508",493,2262.7,1335.9
"509",492,2403,1383.8
"510",491,2169.5,1591.5
"511",490,2176.1,1812.5
"512",489,1900.3,1820.1
"513",488,1914.1,2023.9
"514",487,1588.1,1915.6
"515",486,1540.2,2063.8
"516",485,1206.6,1797.8
"517",484,1095.7,1804.3
"518",483,781.7,1469.9
"519",482,516,1498
"520",481,410.1,1118.4
"521",480,237.4,1126.4
"522",479,252.8,751.9
"523",478,158.1,708
"524",477,307.4,413.2
"525",476,367.8,197.4
"526",475,323.2,186.6
"527",474,288,132.4
"528",473,230.5,139.5
"529",472,185.5,125.6
"530",471,116.8,188.5
"531",470,59.4,218.9
"532",469,24.2,187.1
"533",468,28.2,165.4
"534",467,-26.3,127
"535",466,-43.9,97.5
"536",465,-50.3,57.3
"537",464,-76.1,23.5
"538",463,-68.5,-6.1
"539",462,-108.1,0.6
"540",461,-98.2,-54.6
"541",460,-126.1,-73
"542",459,-115.5,-80.2
"543",458,-128.1,-106.8
"544",457,-117.6,-99.9
"545",456,-107.7,-140.3
"546",455,-125.2,-131.2
"547",454,-121.6,-159.8
"548",453,-140.1,-150
"549",452,-136.8,-163.4
"550",451,-188.2,-153.6
"551",450,-224.7,-144.5
"552",449,-373.3,-162.7
"553",448,-514,-159.9
"554",447,-760.4,-179.1
"555",446,-1005.4,-176.6
"556",445,-1316.7,-228.7
"557",444,-1626.7,-266
"558",443,-1608.6,-394.4
"559",442,-1587.7,-514.8
"560",441,-1533.1,-720.4
"561",440,-1472.6,-924.5
"562",439,-1457.7,-1194.8
"563",438,-1428.4,-1463.8
"564",437,-1423.9,-1425.6
"565",436,-1406.9,-1384.7
"566",435,-1399.5,-1330.6
"567",434,-1388.2,-1270.8
"568",433,-1382.1,-1256.5
"569",432,-1370.8,-1227.9
"570",431,-1367.8,-1224
"571",430,-1354.9,-1207.5
"572",429,-1357.3,-1200.7
"573",428,-1354.9,-1190.1
"574",427,-1345.5,-1184.6
"575",426,-1335.4,-1173.9
"576",425,-1320.9,-1171.4
"577",424,-1307.3,-1159.1
"578",423,-1302.7,-1162
"579",422,-1305,-1160.1
"580",421,-1288.8,-1151.3
"581",420,-1272.5,-1141.8
"582",419,-1252.6,-1106.7
"583",418,-1227.1,-1072.5
"584",417,-1169.7,-1027
"585",416,-1111.7,-988.1
"586",415,-1089.8,-930.6
"587",414,-1068.5,-873
"588",413,-1058.8,-832.9
"589",412,-1049.8,-787.2
"590",411,-1038.9,-729.8
"591",410,-1032.2,-672.2
"592",409,-1020.3,-650.7
"593",408,-1012,-629.9
"594",407,-966.3,-578.5
"595",406,-930.5,-527.7
"596",405,-821,-434.2
"597",404,-726.6,-344.6
"598",403,-667.1,-249.6
"599",402,-612.7,-158.4
"600",401,-520.8,12.3
"601",400,-430,173.1
"602",399,-271.8,336.2
"603",398,-116.5,476.9
"604",397,-347.9,310.8
"605",396,-577.9,128
"606",395,-891.2,88.8
"607",394,-1198.6,38.7
"608",393,-1192.7,-66.1
"609",392,-1181,-178.6
"610",391,-1177.1,-411.4
"611",390,-1164.5,-641.3
"612",389,-1161.6,-956.7
"613",388,-1149.3,-1264.4
"614",387,-1149.3,-1265.2
"615",386,-1151.5,-1265.5
"616",385,-1133.4,-1249.9
"617",384,-1126.6,-1233.1
"618",383,-1110.1,-1228.9
"619",382,-1102,-1218.7
"620",381,-1095.4,-1213.1
"621",380,-1099.1,-1210
"622",379,-1081.6,-1198.6
"623",378,-1070,-1191
"624",377,-1058.1,-1178.2
"625",376,-1042.2,-1169
"626",375,-1036.3,-1158.7
"627",374,-1024.7,-1156.8
"628",373,-1022.1,-1149.1
"629",372,-1016.5,-1149.4
"630",371,-1006.4,-1127.7
"631",370,-1000.5,-1106.4
"632",369,-986.7,-1100.6
"633",368,-977.4,-1089.5
"634",367,-968.9,-1079.6
"635",366,-961,-1069.2
"636",365,-952.3,-1063.2
"637",364,-945.7,-1063.7
"638",363,-932.8,-1048.8
"639",362,-925.7,-1038.4
"640",361,-907.3,-1030.6
"641",360,-893.6,-1022.6
"642",359,-888.2,-1014.4
"643",358,-880.1,-1006.2
"644",357,-872.4,-994.5
"645",356,-857.6,-985
"646",355,-855.5,-967.3
"647",354,-851.4,-950.8
"648",353,-841,-946.2
"649",352,-834.4,-937.7
"650",351,-820.9,-931
"651",350,-806,-919.1
"652",349,-803.6,-915.2
"653",348,-796.8,-911.1
"654",347,-786,-900
"655",346,-770.2,-892.6
"656",345,-768.2,-878.8
"657",344,-765.5,-862
"658",343,-752.1,-861.1
"659",342,-738.2,-854.5
"660",341,-740.6,-848.5
"661",340,-746.1,-841.5
"662",339,-725,-831.6
"663",338,-707.1,-825.8
"664",337,-701.3,-810.6
"665",336,-687.8,-796.3
"666",335,-686.4,-792.9
"667",334,-679,-789.1
"668",333,-673.3,-774.7
"669",332,-669.8,-760
"670",331,-654.6,-754.2
"671",330,-642.4,-740.9
"672",329,-639.1,-739.5
"673",328,-636.5,-730.5
"674",327,-626.9,-726.3
"675",326,-622.8,-721.7
"676",325,-612.4,-708.7
"677",324,-599.9,-694
"678",323,-599.9,-696.7
"679",322,-595.2,-702.3
"680",321,-585.5,-682
"681",320,-576.3,-673.5
"682",319,-567,-662.2
"683",318,-559.6,-654.1
"684",317,-553.3,-649.3
"685",316,-551.9,-642.8
"686",315,-540.8,-634
"687",314,-531.2,-624.4
"688",313,-520.4,-612.2
"689",312,-508,-600.8
"690",311,-507.5,-592.7
"691",310,-505.1,-584.3
"692",309,-493.9,-580.1
"693",308,-480.3,-572.4
"694",307,-475.8,-562.3
"695",306,-471.3,-549
"696",305,-465.5,-549.9
"697",304,-458,-548.4
"698",303,-455.8,-537
"699",302,-450.2,-523.6
"700",301,-442.1,-518.4
"701",300,-432.9,-514.3
"702",299,-429.7,-507.5
"703",298,-425.7,-499.4
"704",297,-419.3,-497.2
"705",296,-413.5,-492.1
"706",295,-409.3,-485.9
"707",294,-407.6,-481.1
"708",293,-399.5,-474.1
"709",292,-391.2,-467.4
"710",291,-386.5,-461.3
"711",290,-379.9,-455.4
"712",289,-372.8,-446.8
"713",288,-365.8,-438.7
"714",287,-360.2,-432.3
"715",286,-353.7,-424.8
"716",285,-347.7,-417.9
"717",284,-341.8,-410.7
"718",283,-337.4,-406.6
"719",282,-336,-404.7
"720",281,-327.7,-395.9
"721",280,-320.4,-387.7
"722",279,-315.3,-381.9
"723",278,-308.6,-374.5
"724",277,-304.4,-369.4
"725",276,-298.5,-363.1
"726",275,-295,-358.7
"727",274,-288,-351.2
"728",273,-285.5,-349.1
"729",272,-281.1,-344.8
"730",271,-275.7,-337.8
"731",270,-268.7,-329.1
"732",269,-265.2,-325
"733",268,-258,-317
"734",267,-254.9,-312.3
"735",266,-247.5,-303.3
"736",265,-245.2,-301.2
"737",264,-238.5,-294.8
"738",263,-235.8,-291.5
"739",262,-228.9,-283.9
"740",261,-226,-280.4
"741",260,-218.8,-272.5
"742",259,-216.2,-269.3
"743",258,-209.2,-261.6
"744",257,-207,-258.7
"745",256,-202.4,-253.6
"746",255,-198.7,-249.2
"747",254,-193.2,-243
"748",253,-190.7,-239.9
"749",252,-186.5,-235.1
"750",251,-181.4,-229.4
"751",250,-176.4,-223.7
"752",249,-174.1,-220.8
"753",248,-173.6,-219.7
"754",247,-167.3,-212.8
"755",246,-163.9,-208.7
"756",245,-162.9,-207.1
"757",244,-166.6,-210.2
"758",243,-158.2,-201.2
"759",242,-155.8,-198.2
"760",241,-150.3,-192.1
"761",240,-149.5,-190.7
"762",239,-143,-183.6
"763",238,-141.1,-181.2
"764",237,-134,-173.4
"765",236,-128.1,-167
"766",235,-124.2,-162.5
"767",234,-118.8,-156.6
"768",233,-115.5,-152.7
"769",232,-112.1,-148.7
"770",231,-108.3,-144.3
"771",230,-105.1,-140.6
"772",229,-101.5,-136.5
"773",228,-99.1,-133.5
"774",227,-97.6,-131.4
"775",226,-98.8,-132.1
"776",225,-92.6,-125.4
"777",224,-87.9,-120.2
"778",223,-85.3,-117.1
"779",222,-82.9,-114.1
"780",221,-80.3,-111
"781",220,-80.5,-110.7
"782",219,-73.9,-103.6
"783",218,-69.5,-98.7
"784",217,-67.2,-95.9
"785",216,-65.5,-93.7
"786",215,-65,-92.7
"787",214,-67.4,-94.6
"788",213,-60.7,-87.4
"789",212,-56.9,-83.2
"790",211,-53.7,-79.5
"791",210,-50.7,-76
"792",209,-50.9,-75.8
"793",208,-48.4,-72.8
"794",207,-48.6,-72.5
"795",206,-44.2,-67.7
"796",205,-44.7,-67.7
"797",204,-40.3,-62.9
"798",203,-43.1,-65.2
"799",202,-43.2,-64.9
"800",201,-39.4,-60.7
"801",200,-36.2,-57
"802",199,-31.5,-51.9
"803",198,-27.6,-47.6
"804",197,-26.2,-45.7
"805",196,-24.6,-43.8
"806",195,-25.4,-44.1
"807",194,-27.9,-46.3
"808",193,-23.5,-41.5
"809",192,-19.2,-36.8
"810",191,-17.7,-34.9
"811",190,-13.5,-30.3
"812",189,-12.4,-28.8
"813",188,-9.7,-25.8
"814",187,-10.7,-26.4
"815",186,-8.8,-24.1
"816",185,-11.5,-26.4
"817",184,-13.4,-28
"818",183,-8.9,-23.1
"819",182,-4.5,-18.4
"820",181,-2.5,-16
"821",180,1.2,-12
"822",179,2.5,-10.4
"823",178,3.9,-8.6
"824",177,5,-7.1
"825",176,5.4,-6.5
"826",175,7.6,-4
"827",174,8.3,-2.9
"828",173,9.9,-1.1
"829",172,9.9,-0.7
"830",171,13.2,1.8
"831",170,16.2,4
"832",169,14.5,2.9
"833",168,16,4.1
"834",167,12.7,2.1
"835",166,11.3,1.7
"836",165,17.1,5.7
"837",164,21.8,8.8
"838",163,24.5,11.2
"839",162,27.6,13.5
"840",161,29.3,16
"841",160,31.4,17.8
"842",159,32.8,20.3
"843",158,34.2,20.9
"844",157,32.3,18.9
"845",156,27.8,11.6
"846",155,31,16.7
"847",154,31.9,16.3
"848",153,34.1,20.7
"849",152,35.1,20.9
"850",151,38.6,27.4
"851",150,44.1,33.6
"852",149,43.2,33.4
"853",148,47.9,39
"854",147,45.1,36.4
"855",146,50.1,41.8
"856",145,37.4,31.6
"857",144,22,18.5
"858",143,42.4,36.6
"859",142,53.7,46.5
"860",141,54.2,47.3
"861",140,53.7,46.3
"862",139,53.6,47.2
"863",138,55.6,48.1
"864",137,54.2,49.4
"865",136,54.3,50.8
"866",135,57.4,53.9
"867",134,60.7,56.6
"868",133,60.6,57.4
"869",132,62.1,59.1
"870",131,53.7,51.8
"871",130,43,42.1
"872",129,53.9,52.6
"873",128,63.8,61.5
"874",127,63.5,61.8
"875",126,64.8,63.1
"876",125,53.1,52.3
"877",124,43.6,43.6
"878",123,53.4,53.5
"879",122,65.4,65.7
"880",121,65.5,65.9
"881",120,65.6,66.2
"882",119,65.6,66.3
"883",118,65.9,66.8
"884",117,64.3,65.2
"885",116,61.4,62.5
"886",115,64.9,66.1
"887",114,66.8,68.2
"888",113,55.6,57
"889",112,34.4,35.9
"890",111,49.2,50.9
"891",110,48.2,49.9
"892",109,59.3,61.2
"893",108,64,66
"894",107,65.3,67.4
"895",106,65.2,67.4
"896",105,56.6,58.8
"897",104,37.9,40.3
"898",103,44.8,47.3
"899",102,37.2,39.8
"900",101,55.3,57.9
"901",100,68,70.7
"902",99,68.5,71.3
"903",98,68.8,71.7
"904",97,69.2,72.2
"905",96,69.3,72.4
"906",95,66.2,69.3
"907",94,59.8,63
"908",93,66.4,69.7
"909",92,69.9,73.2
"910",91,70.1,73.5
"911",90,70.2,73.6
"912",89,61.7,65.2
"913",88,49.8,53.4
"914",87,54.9,58.6
"915",86,50.6,54.3
"916",85,56.7,60.5
"917",84,50.8,54.6
"918",83,63.5,67.3
"919",82,70.1,74
"920",81,69.8,73.8
"921",80,69.1,73.2
"922",79,67.5,71.6
"923",78,63.5,67.7
"924",77,67.8,72
"925",76,70.1,74.3
"926",75,65.5,69.8
"927",74,70.1,74.4
"928",73,65.5,69.9
"929",72,70,74.5
"930",71,69.7,74.2
"931",70,70,74.5
"932",69,66.2,70.8
"933",68,69.9,74.5
"934",67,66.4,71
"935",66,69.7,74.4
"936",65,66.4,71.1
"937",64,60.3,65
"938",63,66.1,70.8
"939",62,69.1,73.8
"940",61,68.5,73.3
"941",60,67.5,72.3
"942",59,56.9,61.7
"943",58,39.3,44.2
"944",57,49.5,54.3
"945",56,46.3,51.2
"946",55,56.2,61.1
"947",54,65.8,70.7
"948",53,62.1,67
"949",52,63.4,68.4
"950",51,61.9,66.9
"951",50,65.7,70.7
"952",49,63.5,68.5
"953",48,67.9,72.9
"954",47,67.9,73
"955",46,67.9,72.9
"956",45,67.3,72.4
"957",44,67.5,72.5
"958",43,67.2,72.3
"959",42,67.7,72.8
"960",41,63.3,68.5
"961",40,67.5,72.6
"962",39,62.8,68
"963",38,66.4,71.6
"964",37,58.9,64.1
"965",36,50.6,55.7
"966",35,58.4,63.6
"967",34,66.2,71.4
"968",33,66.5,71.7
"969",32,67.3,72.5
"970",31,66.7,71.9
"971",30,65.7,70.9
"972",29,66.2,71.4
"973",28,67.2,72.4
"974",27,60.6,65.8
"975",26,49.6,54.8
"976",25,56.6,61.9
"977",24,54.7,59.9
"978",23,62.3,67.5
"979",22,66.2,71.4
"980",21,61.5,66.8
"981",20,54.9,60.2
"982",19,61.4,66.6
"983",18,66,71.2
"984",17,65.7,70.9
"985",16,65.6,70.6
"986",15,65.2,70.4
"987",14,64.9,70.2
"988",13,58.1,63.4
"989",12,45.4,50.7
"990",11,57.6,62.8
"991",10,63.9,69.1
"992",9,63.5,68.7
"993",8,63.1,68.3
"994",7,62.8,68.1
"995",6,62.8,68.1
"996",5,62.3,67.5
"997",4,62,67.2
"998",3,55.2,60.5
"999",2,47.1,52.3
"1000",1,53.1,58.3
"1001",0,62,67.3
